批次,类型,批量大小
1,5,95
2,3,205
3,4,146
4,5,85
5,2,56
6,4,64
7,1,87
8,3,82
9,5,43
10,4,56
11,3,117
12,5,120
13,1,172
14,2,146
15,2,100
16,1,202
17,5,84
18,5,63
19,4,51
20,4,29
